date,continent,actual,forecast,ets_model,arima_model,model_type,error,abs_error,pct_error
2000-01-01,South America,91318.0,84817.59304360196,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6500.406956398045,6500.406956398045,7.118428958582148
2000-02-01,South America,80424.0,86254.64913567621,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5830.649135676213,5830.649135676213,-7.249887018397757
2000-03-01,South America,75716.0,77186.83571795512,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1470.835717955124,1470.835717955124,-1.9425692296940196
2000-04-01,South America,62957.0,56660.47523600206,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6296.5247639979425,6296.5247639979425,10.001310043359663
2000-05-01,South America,53855.0,48886.26196537823,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4968.738034621769,4968.738034621769,9.226140626908865
2000-06-01,South America,52278.0,63517.25374133,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-11239.253741330002,11239.253741330002,-21.499012474329547
2000-07-01,South America,67061.0,60984.59170829189,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6076.4082917081105,6076.4082917081105,9.061016524817868
2000-08-01,South America,64874.0,62713.5844367793,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2160.4155632206966,2160.4155632206966,3.33017166078968
2000-09-01,South America,59626.0,54237.96799370942,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5388.032006290581,5388.032006290581,9.036380113189853
2000-10-01,South America,66774.0,62631.88007684775,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4142.119923152248,4142.119923152248,6.203192744409872
2000-11-01,South America,68772.0,66856.2139987457,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1915.7860012542951,1915.7860012542951,2.7857063939601803
2000-12-01,South America,68817.0,84862.11434979628,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-16045.114349796277,16045.114349796277,-23.315626007812426
2001-01-01,South America,114615.0,83267.76217727848,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,31347.237822721523,31347.237822721523,27.350030818585285
2001-02-01,South America,107891.0,97569.70912658049,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,10321.290873419508,10321.290873419508,9.566405792345522
2001-03-01,South America,100995.0,89892.54910492983,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,11102.450895070171,11102.450895070171,10.993069850062053
2001-04-01,South America,84549.0,65977.99386180232,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,18571.006138197685,18571.006138197685,21.964785081074506
2001-05-01,South America,61234.0,56825.69776969984,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4408.3022303001635,4408.3022303001635,7.199108714603265
2001-06-01,South America,59574.0,70629.13187352136,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-11055.131873521357,11055.131873521357,-18.5569743067804
2001-07-01,South America,78543.0,68630.53669109537,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9912.463308904626,9912.463308904626,12.62042869371507
2001-08-01,South America,73986.0,71735.46727010563,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2250.532729894374,2250.532729894374,3.041835928276125
2001-09-01,South America,56266.0,61481.650719794474,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5215.650719794474,5215.650719794474,-9.269631251189837
2001-10-01,South America,58872.0,66781.70161625626,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7909.701616256265,7909.701616256265,-13.43542195994066
2001-11-01,South America,60806.0,69088.89272240915,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-8282.892722409146,8282.892722409146,-13.621834559762434
2001-12-01,South America,66807.0,86847.76964390224,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-20040.76964390224,20040.76964390224,-29.99800865762905
2002-01-01,South America,73318.0,87101.08096655093,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-13783.08096655093,13783.08096655093,-18.799041117530386
2002-02-01,South America,66973.0,85549.75151889183,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-18576.751518891833,18576.751518891833,-27.73767267240804
2002-03-01,South America,61748.0,77270.18319282979,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-15522.18319282979,15522.18319282979,-25.137952958524636
2002-04-01,South America,47035.0,56606.5920451025,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-9571.592045102501,9571.592045102501,-20.349935250563416
2002-05-01,South America,49495.0,47195.785809659275,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2299.2141903407246,2299.2141903407246,4.645346379110465
2002-06-01,South America,55748.0,62719.31787700141,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6971.317877001413,6971.317877001413,-12.505054669228336
2002-07-01,South America,70877.0,62674.68719118706,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8202.312808812938,8202.312808812938,11.572601561596763
2002-08-01,South America,68161.0,64006.912898692244,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4154.087101307756,4154.087101307756,6.094521942617854
2002-09-01,South America,57979.0,55169.6469013211,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2809.3530986788974,2809.3530986788974,4.8454666321925135
2002-10-01,South America,56317.0,61324.02735595801,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5007.027355958009,5007.027355958009,-8.890792044956246
2002-11-01,South America,57712.0,61950.13912570098,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4238.139125700982,4238.139125700982,-7.343601202004751
2002-12-01,South America,70129.0,77907.29138358314,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7778.291383583142,7778.291383583142,-11.091404958837488
2003-01-01,South America,76971.0,81261.72697366278,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4290.726973662779,4290.726973662779,-5.574472169599951
2003-02-01,South America,70003.0,80567.1538973001,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10564.1538973001,10564.1538973001,-15.091001667500109
2003-03-01,South America,67437.0,72941.64395096026,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5504.643950960264,5504.643950960264,-8.16264654560592
2003-04-01,South America,57416.0,54249.16485198668,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3166.8351480133206,3166.8351480133206,5.515596955575659
2003-05-01,South America,44763.0,47135.2084405254,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2372.208440525399,2372.208440525399,-5.299484932925405
2003-06-01,South America,43701.0,57895.74347159463,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-14194.74347159463,14194.74347159463,-32.48150722316338
2003-07-01,South America,52658.0,55619.11928590994,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2961.119285909939,2961.119285909939,-5.623303744749021
2003-08-01,South America,55955.0,55008.95715582789,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,946.0428441721087,946.0428441721087,1.6907208366939663
2003-09-01,South America,50309.0,49080.44312437382,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1228.5568756261782,1228.5568756261782,2.4420220549527487
2003-10-01,South America,52607.0,55335.31455202472,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2728.31455202472,2728.31455202472,-5.186219613406429
2003-11-01,South America,52471.0,57045.63313567695,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4574.6331356769515,4574.6331356769515,-8.71840280474348
2003-12-01,South America,69383.0,70590.62412746057,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1207.624127460571,1207.624127460571,-1.7405187545372367
2004-01-01,South America,88969.0,75814.76097800686,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13154.23902199314,13154.23902199314,14.785193743880608
2004-02-01,South America,86045.0,80268.27510915395,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5776.724890846046,5776.724890846046,6.713609031141898
2004-03-01,South America,76117.0,74736.06993541798,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1380.9300645820185,1380.9300645820185,1.8142202984642308
2004-04-01,South America,67457.0,53582.60865268779,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13874.391347312208,13874.391347312208,20.567756270382922
2004-05-01,South America,48664.0,47497.2048150597,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1166.7951849403034,1166.7951849403034,2.3976557310132818
2004-06-01,South America,47301.0,57950.202280177626,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10649.202280177626,10649.202280177626,-22.513693748922066
2004-07-01,South America,58762.0,56374.10905495507,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2387.8909450449282,2387.8909450449282,4.063665200375971
2004-08-01,South America,62802.0,57119.506039939864,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5682.493960060136,5682.493960060136,9.048269099805955
2004-09-01,South America,56422.0,51422.92484903945,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4999.075150960547,4999.075150960547,8.860152335898315
2004-10-01,South America,60496.0,58722.87726546071,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1773.1227345392908,1773.1227345392908,2.9309751628856304
2004-11-01,South America,58851.0,61703.528712709915,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2852.5287127099145,2852.5287127099145,-4.847035246146904
2004-12-01,South America,85890.0,76690.95401091494,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9199.045989085062,9199.045989085062,10.71026427882764
2005-01-01,South America,105732.0,86281.50707907372,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,19450.492920926277,19450.492920926277,18.396032346807285
2005-02-01,South America,91165.0,90854.43371309583,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,310.56628690416983,310.56628690416983,0.3406639465849502
2005-03-01,South America,79298.0,80823.71174765311,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1525.711747653113,1525.711747653113,-1.9240229862709186
2005-04-01,South America,59718.0,57420.076680622326,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2297.9233193776745,2297.9233193776745,3.8479575996812927
2005-05-01,South America,57254.0,47370.55255172575,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9883.447448274252,9883.447448274252,17.26245755453637
2005-06-01,South America,56667.0,64936.86906337124,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-8269.86906337124,8269.86906337124,-14.593800736533149
2005-07-01,South America,83108.0,63641.58871933189,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,19466.411280668108,19466.411280668108,23.42302940832183
2005-08-01,South America,60832.0,69653.05533057608,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-8821.055330576084,8821.055330576084,-14.500682750157951
2005-09-01,South America,53960.0,53554.65403329868,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,405.34596670132305,405.34596670132305,0.7511971213886639
2005-10-01,South America,68175.0,61661.44745097608,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6513.552549023923,6513.552549023923,9.55416582181727
2005-11-01,South America,66984.0,68479.2944170938,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1495.294417093799,1495.294417093799,-2.232315802421174
2005-12-01,South America,82707.0,85287.20996567237,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2580.209965672373,2580.209965672373,-3.1196996211594823
2006-01-01,South America,109025.0,90384.6046262228,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,18640.395373777195,18640.395373777195,17.097358746871997
2006-02-01,South America,98499.0,96768.00913471852,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1730.9908652814775,1730.9908652814775,1.757368973574836
2006-03-01,South America,81265.0,87661.67669968595,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6396.6766996859515,6396.6766996859515,-7.871379683364242
2006-04-01,South America,64811.0,60991.50075974268,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3819.499240257319,3819.499240257319,5.8932885470943495
2006-05-01,South America,53855.0,51730.82515973137,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2124.174840268628,2124.174840268628,3.944248148303088
2006-06-01,South America,51338.0,66485.3022536899,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-15147.302253689893,15147.302253689893,-29.50504938581537
2006-07-01,South America,53730.0,64253.81596336367,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10523.815963363668,10523.815963363668,-19.586480482716674
2006-08-01,South America,47428.0,60647.643712345554,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-13219.643712345554,13219.643712345554,-27.87307858721758
2006-09-01,South America,46483.0,50545.26649094659,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4062.2664909465893,4062.2664909465893,-8.7392519651197
2006-10-01,South America,52905.0,58671.20560976989,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5766.205609769888,5766.205609769888,-10.899169473149774
2006-11-01,South America,61906.0,61297.28517068584,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,608.7148293141581,608.7148293141581,0.98328890465247
2006-12-01,South America,72635.0,78922.00286580826,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6287.002865808259,6287.002865808259,-8.655610746621132
2007-01-01,South America,93770.0,81753.02292406936,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,12016.977075930641,12016.977075930641,12.815374934340024
2007-02-01,South America,84175.0,85997.89352049853,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1822.8935204985319,1822.8935204985319,-2.165599667951924
2007-03-01,South America,68420.0,77450.1487738835,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-9030.148773883499,9030.148773883499,-13.198112794334257
2007-04-01,South America,62934.0,53819.80259279169,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9114.19740720831,9114.19740720831,14.482151789506961
2007-05-01,South America,48396.0,48506.344820016406,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-110.34482001640572,110.34482001640572,-0.22800400862965065
2007-06-01,South America,51953.0,59537.982510974485,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7584.982510974485,7584.982510974485,-14.599700712133053
2007-07-01,South America,67885.0,59831.85996872802,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8053.140031271978,8053.140031271978,11.862915270342459
2007-08-01,South America,62353.0,61738.71169124782,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,614.2883087521768,614.2883087521768,0.9851784336794971
2007-09-01,South America,55140.0,52352.03494238643,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2787.965057613568,2787.965057613568,5.056157159255656
2007-10-01,South America,54949.0,59499.484842213344,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4550.484842213344,4550.484842213344,-8.281287816363072
2007-11-01,South America,55783.0,60629.716702120866,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4846.716702120866,4846.716702120866,-8.688519265942789
2007-12-01,South America,68579.0,76087.3434616995,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7508.343461699493,7508.343461699493,-10.948458656001826
2008-01-01,South America,93335.0,80070.95869098422,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13264.041309015782,13264.041309015782,14.211219059319422
2008-02-01,South America,87134.0,85665.81308830008,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1468.186911699915,1468.186911699915,1.6849759126172505
2008-03-01,South America,88747.0,78377.93129384865,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,10369.068706151345,10369.068706151345,11.683852644203574
2008-04-01,South America,55426.0,60372.462332745934,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4946.462332745934,4946.462332745934,-8.924444002356175
