date,continent,actual,forecast,ets_model,arima_model,model_type,error,abs_error,pct_error
2008-05-01,South America,48925.0,45196.02963524254,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3728.970364757457,3728.970364757457,7.621809636704051
2008-06-01,South America,48328.0,59780.37762339066,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-11452.377623390661,11452.377623390661,-23.697189255484734
2008-07-01,South America,60618.0,58670.77240161801,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1947.2275983819927,1947.2275983819927,3.212292715665302
2008-08-01,South America,60773.0,59163.91636097163,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1609.083639028373,1609.083639028373,2.647694928715668
2008-09-01,South America,53170.0,51938.40588040119,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1231.5941195988125,1231.5941195988125,2.3163327432740504
2008-10-01,South America,51225.0,58467.153598422774,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7242.153598422774,7242.153598422774,-14.137927961781891
2008-11-01,South America,52487.0,58722.895065998906,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6235.895065998906,6235.895065998906,-11.880837285420972
2008-12-01,South America,65825.0,73553.9476581491,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7728.9476581491035,7728.9476581491035,-11.741659944016867
2009-01-01,South America,104561.0,77753.53748887565,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,26807.46251112435,26807.46251112435,25.638108387567403
2009-02-01,South America,91448.0,88532.89648726258,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2915.10351273742,2915.10351273742,3.187717077177653
2009-03-01,South America,104937.0,78879.26595049915,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,26057.734049500854,26057.734049500854,24.831788644139678
2009-04-01,South America,75300.0,64575.347385472895,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,10724.652614527105,10724.652614527105,14.242566553156847
2009-05-01,South America,59395.0,50730.11684843354,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8664.883151566457,8664.883151566457,14.5885733673987
2009-06-01,South America,54564.0,64741.87738522692,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10177.877385226922,10177.877385226922,-18.653099818977573
2009-07-01,South America,59949.0,62903.177920804425,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2954.1779208044245,2954.1779208044245,-4.927818513744056
2009-08-01,South America,72893.0,60966.54987724814,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,11926.450122751863,11926.450122751863,16.361584957062906
2009-09-01,South America,60702.0,58027.76679446696,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2674.2332055330407,2674.2332055330407,4.405510865429543
2009-10-01,South America,68274.0,64347.489792042645,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3926.5102079573553,3926.5102079573553,5.751106142832345
2009-11-01,South America,79353.0,68884.91739390184,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,10468.082606098164,10468.082606098164,13.191791874406972
2009-12-01,South America,77242.0,91491.54401454519,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-14249.544014545187,14249.544014545187,-18.44792213374225
2010-01-01,South America,96660.0,90773.12829679568,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5886.8717032043205,5886.8717032043205,6.090287298990607
2010-02-01,South America,109875.0,93762.82966312305,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,16112.170336876952,16112.170336876952,14.664091319114405
2010-03-01,South America,115466.0,93376.66246972483,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,22089.337530275167,22089.337530275167,19.13059907702282
2010-04-01,South America,69266.0,73100.69611377308,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-3834.696113773083,3834.696113773083,-5.536188193014008
2010-05-01,South America,56915.0,53017.17731030891,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3897.822689691093,3897.822689691093,6.848498093105672
2010-06-01,South America,55296.0,69008.31574646884,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-13712.315746468841,13712.315746468841,-24.79802471511292
2010-07-01,South America,69000.0,67863.25925007509,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1136.7407499249093,1136.7407499249093,1.6474503622100136
2010-08-01,South America,76722.0,68456.77611864528,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8265.223881354716,8265.223881354716,10.772951541089538
2010-09-01,South America,69072.0,62664.13758526412,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6407.862414735879,6407.862414735879,9.277076694950022
2010-10-01,South America,77160.0,71309.1915657884,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5850.808434211605,5850.808434211605,7.5826962599943055
2010-11-01,South America,78191.0,76185.37112281597,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2005.6288771840336,2005.6288771840336,2.5650380186773845
2010-12-01,South America,108872.0,95946.1714777789,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,12925.828522221098,12925.828522221098,11.87250029596324
2011-01-01,South America,100232.0,108218.49757262005,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7986.49757262005,7986.49757262005,-7.968011785278205
2011-02-01,South America,113131.0,100542.56879368969,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,12588.431206310313,12588.431206310313,11.127304811510827
2011-03-01,South America,114213.0,99767.98107935375,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,14445.018920646253,14445.018920646253,12.647438488303656
2011-04-01,South America,82379.0,76102.21816103104,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6276.781838968964,6276.781838968964,7.619395524307121
2011-05-01,South America,64714.0,60764.02428970999,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3949.975710290011,3949.975710290011,6.103742173702771
2011-06-01,South America,59397.0,76541.69382256365,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-17144.693822563655,17144.693822563655,-28.864578720412908
2011-07-01,South America,74229.0,74066.8866233619,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,162.11337663809536,162.11337663809536,0.21839628263629493
2011-08-01,South America,70459.0,74687.00459264073,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4228.004592640733,4228.004592640733,-6.000659380122813
2011-09-01,South America,66987.0,64003.61734727994,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2983.382652720058,2983.382652720058,4.453674075148997
2011-10-01,South America,82986.0,74296.08805022224,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8689.911949777757,8689.911949777757,10.471539717274911
2011-11-01,South America,97944.0,81810.6657207018,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,16133.3342792982,16133.3342792982,16.471998569895245
2011-12-01,South America,118215.0,108460.8249373837,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9754.175062616298,9754.175062616298,8.251216057705282
2012-01-01,South America,107029.0,116793.72784740398,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-9764.727847403978,9764.727847403978,-9.123441167724614
2012-02-01,South America,121752.0,108096.84527824102,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13655.154721758983,13655.154721758983,11.215548592022294
2012-03-01,South America,129423.0,107615.6105206491,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,21807.389479350895,21807.389479350895,16.849701737211234
2012-04-01,South America,89024.0,84124.62986177452,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4899.37013822548,4899.37013822548,5.503426197683186
2012-05-01,South America,68083.0,65410.13542217012,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2672.8645778298815,2672.8645778298815,3.925891305949916
2012-06-01,South America,81695.0,81781.89731795983,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-86.89731795982516,86.89731795982516,-0.10636797595914702
2012-07-01,South America,83771.0,86959.82727423028,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-3188.8272742302797,3188.8272742302797,-3.806600463442337
2012-08-01,South America,79726.0,82477.74674406296,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2751.7467440629553,2751.7467440629553,-3.451504834135609
2012-09-01,South America,78489.0,70913.29456860805,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,7575.705431391951,7575.705431391951,9.651932667497293
2012-10-01,South America,92630.0,83999.23573652223,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8630.764263477773,8630.764263477773,9.317461150251294
2012-11-01,South America,101249.0,91329.07909352193,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9919.920906478073,9919.920906478073,9.797549513059954
2012-12-01,South America,131270.0,117908.72198363958,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13361.278016360418,13361.278016360418,10.178470340794103
2013-01-01,South America,114051.0,129788.76889677039,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-15737.768896770387,15737.768896770387,-13.798887249362469
2013-02-01,South America,127967.0,118476.28862785157,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9490.711372148435,9490.711372148435,7.416530333717626
2013-03-01,South America,142637.0,117033.85247816646,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,25603.14752183354,25603.14752183354,17.949864005716286
2013-04-01,South America,90985.0,93326.1134126585,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2341.113412658495,2341.113412658495,-2.5730762352678958
2013-05-01,South America,75123.0,70061.6908374542,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5061.309162545804,5061.309162545804,6.7373629415036715
2013-06-01,South America,73897.0,90016.93285370345,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-16119.932853703445,16119.932853703445,-21.81405585301629
2013-07-01,South America,121463.0,89097.07420840506,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,32365.925791594942,32365.925791594942,26.646736694791784
2013-08-01,South America,88722.0,100975.7722028996,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-12253.772202899607,12253.772202899607,-13.811424678095182
2013-09-01,South America,54988.0,77742.2368451787,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-22754.236845178704,22754.236845178704,-41.38036816246945
2013-10-01,South America,97400.0,79539.04847525663,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,17860.951524743374,17860.951524743374,18.337732571605105
2013-11-01,South America,99228.0,97175.2548775136,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2052.7451224864053,2052.7451224864053,2.068715606972231
2013-12-01,South America,121313.0,121222.13040331114,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,90.86959668886266,90.86959668886266,0.07490507751754771
2014-01-01,South America,129520.0,129174.75783378184,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,345.2421662181587,345.2421662181587,0.2665551005390354
2014-02-01,South America,147385.0,127073.80015687404,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,20311.199843125956,20311.199843125956,13.781049525478139
2014-03-01,South America,90796.0,126720.78464238669,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-35924.78464238669,35924.78464238669,-39.56648381248809
2014-04-01,South America,96507.0,77657.83298673958,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,18849.16701326042,18849.16701326042,19.531398772379642
2014-05-01,South America,88701.0,74954.20437049847,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13746.795629501532,13746.795629501532,15.497903777298488
2014-06-01,South America,251244.0,97249.79553136333,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,153994.20446863666,153994.20446863666,61.29268936517356
2014-07-01,South America,159358.0,161834.03771125816,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2476.0377112581627,2476.0377112581627,-1.553758023606071
2014-08-01,South America,97899.0,121589.60683695128,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-23690.60683695128,23690.60683695128,-24.19902842414251
2014-09-01,South America,90133.0,86875.0118730307,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3257.9881269692996,3257.9881269692996,3.614645165443622
2014-10-01,South America,104432.0,106419.16746269564,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1987.1674626956374,1987.1674626956374,-1.9028338657649353
2014-11-01,South America,116340.0,115172.01367143821,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1167.9863285617903,1167.9863285617903,1.0039421768624637
2014-12-01,South America,224794.0,150357.75940294948,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,74436.24059705052,74436.24059705052,33.113090472632955
2015-01-01,South America,106987.0,192518.2790174354,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-85531.27901743539,85531.27901743539,-79.94548778583884
2015-02-01,South America,140528.0,142486.17889950576,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1958.1788995057577,1958.1788995057577,-1.3934439396460192
2015-03-01,South America,139761.0,145814.5335051513,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6053.53350515131,6053.53350515131,-4.331346731313679
2015-04-01,South America,100302.0,109797.39817849014,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-9495.39817849014,9495.39817849014,-9.466808417070588
2015-05-01,South America,93739.0,88912.34466978289,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4826.655330217109,4826.655330217109,5.149036505848269
2015-06-01,South America,85202.0,116500.23711064123,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-31298.237110641232,31298.237110641232,-36.73415777873903
2015-07-01,South America,114137.0,110216.73657408275,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3920.2634259172482,3920.2634259172482,3.434699900923669
2015-08-01,South America,89194.0,112581.70052738754,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-23387.70052738754,23387.70052738754,-26.22115896516306
2015-09-01,South America,65838.0,89889.03446893414,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-24051.034468934144,24051.034468934144,-36.53062740200818
2015-10-01,South America,127961.0,96006.16427822417,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,31954.83572177583,31954.83572177583,24.972324162655678
2015-11-01,South America,146674.0,120365.32960646921,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,26308.67039353079,26308.67039353079,17.936832972122385
2015-12-01,South America,165635.0,156540.40797162463,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9094.592028375366,9094.592028375366,5.490742915673237
2016-01-01,South America,137015.0,162748.893782689,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-25733.893782689003,25733.893782689003,-18.78180767265555
2016-02-01,South America,146906.0,146979.72251614032,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-73.72251614031848,73.72251614031848,-0.050183461628741155
2016-03-01,South America,134639.0,141893.94667920115,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7254.946679201152,7254.946679201152,-5.388443674716205
2016-04-01,South America,96340.0,103307.23190538691,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6967.231905386914,6967.231905386914,-7.231920184125923
2016-05-01,South America,87440.0,83694.83809647041,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3745.161903529588,3745.161903529588,4.2831220305690625
2016-06-01,South America,91925.0,109291.34552787225,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-17366.345527872254,17366.345527872254,-18.89186350598015
2016-07-01,South America,144511.0,108764.99145057629,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,35746.008549423714,35746.008549423714,24.735839174473718
2016-08-01,South America,192794.0,120294.31207300942,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,72499.68792699058,72499.68792699058,37.604742848320264
2016-09-01,South America,115312.0,123408.96567627364,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-8096.965676273641,8096.965676273641,-7.021789298835889
