date,continent,actual,forecast,ets_model,arima_model,model_type,error,abs_error,pct_error
2016-10-01,South America,106924.0,117890.86368920677,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10966.863689206773,10966.863689206773,-10.256690442937764
2016-11-01,South America,100823.0,118596.92390512077,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-17773.92390512077,17773.92390512077,-17.62883856374118
2016-12-01,South America,125477.0,148068.61546094326,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-22591.615460943256,22591.615460943256,-18.00458686527671
2017-01-01,South America,142428.0,154835.47503134856,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-12407.475031348557,12407.475031348557,-8.71140157226708
2017-02-01,South America,145296.0,155055.57267120667,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-9759.572671206668,9759.572671206668,-6.717027771725766
2017-03-01,South America,127870.0,146070.33728404564,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-18200.337284045643,18200.337284045643,-14.233469370490063
2017-04-01,South America,107888.0,104974.28749514912,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2913.712504850875,2913.712504850875,2.70068265687646
2017-05-01,South America,83322.0,91037.32321241715,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7715.323212417148,7715.323212417148,-9.25964716691528
2017-06-01,South America,68341.0,110160.00055631751,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-41819.00055631751,41819.00055631751,-61.191671992387455
2017-07-01,South America,100655.0,101772.94713337449,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1117.9471333744877,1117.9471333744877,-1.1106722302662437
2017-08-01,South America,92976.0,105453.95714743348,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-12477.95714743348,12477.95714743348,-13.4206216092685
2017-09-01,South America,95227.0,88879.80583227749,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6347.194167722511,6347.194167722511,6.6653303870987335
2017-10-01,South America,108161.0,105098.07382208941,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3062.9261779105873,3062.9261779105873,2.8318212460226766
2017-11-01,South America,121174.0,111049.10561179387,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,10124.894388206128,10124.894388206128,8.355665727141242
2017-12-01,South America,162278.0,142967.2795049419,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,19310.720495058107,19310.720495058107,11.899777231083762
2018-01-01,South America,145414.0,157153.07316277616,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-11739.073162776156,11739.073162776156,-8.072863110000519
2018-02-01,South America,150414.0,146106.12433996183,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,4307.875660038175,4307.875660038175,2.8640124323787512
2018-03-01,South America,139860.0,139420.9646514936,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,439.03534850641154,439.03534850641154,0.31391058809267236
2018-04-01,South America,93840.0,102268.23992758809,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-8428.239927588089,8428.239927588089,-8.981500349092167
2018-05-01,South America,70127.0,80316.79869067986,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10189.798690679861,10189.798690679861,-14.530492806878751
2018-06-01,South America,60538.0,98985.35439845105,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-38447.35439845105,38447.35439845105,-63.50945587639342
2018-07-01,South America,90790.0,93386.32742613324,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2596.327426133241,2596.327426133241,-2.8597063841097485
2018-08-01,South America,93618.0,96906.484968215,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-3288.4849682149943,3288.4849682149943,-3.512663129115121
2018-09-01,South America,91477.0,85223.65093283574,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6253.349067164265,6253.349067164265,6.835979609261635
2018-10-01,South America,98537.0,99138.61097732343,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-601.6109773234348,601.6109773234348,-0.6105432247008077
2018-11-01,South America,108530.0,102985.31694026789,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,5544.6830597321095,5544.6830597321095,5.10889436997338
2018-12-01,South America,150189.0,131922.21768191652,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,18266.782318083482,18266.782318083482,12.162530090807904
2019-01-01,South America,141269.0,146081.94958382158,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4812.949583821581,4812.949583821581,-3.4069396568401986
2019-02-01,South America,144874.0,138431.40692396672,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6442.593076033285,6442.593076033285,4.447031956067538
2019-03-01,South America,145359.0,131755.06719821104,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13603.932801788964,13603.932801788964,9.358851396741146
2019-04-01,South America,94211.0,100065.50554455692,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5854.505544556916,5854.505544556916,-6.214248383476362
2019-05-01,South America,72087.0,76642.8630504988,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4555.863050498796,4555.863050498796,-6.319950962723925
2019-06-01,South America,77394.0,95645.32188444037,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-18251.321884440375,18251.321884440375,-23.582347319482615
2019-07-01,South America,87147.0,96837.16491208578,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-9690.164912085776,9690.164912085776,-11.119332750508654
2019-08-01,South America,89046.0,93293.08641163952,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4247.086411639524,4247.086411639524,-4.769542047525464
2019-09-01,South America,85407.0,81915.32149377691,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3491.678506223092,3491.678506223092,4.088281412791799
2019-10-01,South America,90369.0,95299.18485409787,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4930.184854097868,4930.184854097868,-5.4556151491085085
2019-11-01,South America,92958.0,98361.90576543384,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5403.905765433839,5403.905765433839,-5.813276711454463
2019-12-01,South America,132139.0,122932.36355187622,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,9206.636448123783,9206.636448123783,6.967387711518767
2020-01-01,South America,133681.0,135525.89703640094,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1844.8970364009438,1844.8970364009438,-1.3800742337362404
2020-02-01,South America,156690.0,131711.19435502816,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,24978.805644971842,24978.805644971842,15.9415442242465
2020-03-01,South America,104968.9804944192,132373.75076058652,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-27404.770266167325,27404.770266167325,-26.107493982590725
2020-04-01,South America,78330.58087804701,83957.6927460435,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5627.111867996486,5627.111867996486,-7.183799487913084
2020-05-01,South America,64366.73414341682,69890.2607402738,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5523.526596856987,5523.526596856987,-8.581337348186576
2020-06-01,South America,70521.84374086843,88263.65795823108,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-17741.814217362655,17741.814217362655,-25.157898994465768
2020-07-01,South America,84485.22035132036,89383.93503983747,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4898.71468851711,4898.71468851711,-5.798309654808814
2020-08-01,South America,80066.27107563234,87756.00408418065,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-7689.733008548312,7689.733008548312,-9.604210243892117
2020-09-01,South America,68177.34856976343,74955.82365258754,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6778.4750828241085,6778.4750828241085,-9.942415222979724
2020-10-01,South America,78360.34344437747,83338.05822917016,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4977.714784792683,4977.714784792683,-6.352339162890493
2020-11-01,South America,83215.13411074624,87856.60931019098,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-4641.475199444743,4641.475199444743,-5.577681570839832
2020-12-01,South America,107437.01345598088,110294.2982942327,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2857.2848382518278,2857.2848382518278,-2.659497640840989
2021-01-01,South America,110562.87221476968,116990.10730322963,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-6427.235088459944,6427.235088459944,-5.8131947549037655
2021-02-01,South America,113334.12790608426,114113.06484147439,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-778.9369353901275,778.9369353901275,-0.6872924773688674
2021-03-01,South America,104968.9804944192,107633.31110723234,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2664.330612813137,2664.330612813137,-2.5382075735743563
2021-04-01,South America,78330.58087804701,79005.76973174531,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-675.1888536983024,675.1888536983024,-0.8619735052769554
2021-05-01,South America,64366.73414341682,64791.497290559375,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-424.7631471425557,424.7631471425557,-0.659910981651069
2021-06-01,South America,70521.84374086843,80847.05617401945,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-10325.212433151028,10325.212433151028,-14.641154974749218
2021-07-01,South America,84485.22035132036,82562.09648860319,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1923.1238627171697,1923.1238627171697,2.2762843663307253
2021-08-01,South America,80066.27107563234,81790.01843423051,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1723.7473585981788,1723.7473585981788,-2.1529007601339267
2021-09-01,South America,68177.34856976343,70030.32606052652,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-1852.9774907630926,1852.9774907630926,-2.717878488435213
2021-10-01,South America,78360.34344437747,78439.18219228982,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-78.83874791234848,78.83874791234848,-0.10061051859517511
2021-11-01,South America,83215.13411074624,83503.23785713775,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-288.1037463915127,288.1037463915127,-0.34621556459681
2021-12-01,South America,107437.01345598088,105987.48166994078,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1449.5317860400974,1449.5317860400974,1.3491921819234112
2022-01-01,South America,110562.87221476968,113228.36060282083,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2665.488388051148,2665.488388051148,-2.410834970778803
2022-02-01,South America,113334.12790608426,110920.72465994343,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2413.403246140835,2413.403246140835,2.129458522979708
2022-03-01,South America,104968.9804944192,104930.00335118952,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,38.97714322968386,38.97714322968386,0.037132058486322186
2022-04-01,South America,78330.58087804701,76924.69390217321,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1405.8869758738,1405.8869758738,1.7948123965308358
2022-05-01,South America,64366.73414341682,63057.49973602819,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1309.234407388627,1309.234407388627,2.0340233582016065
2022-06-01,South America,70521.84374086843,79201.60245817319,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-8679.758717304765,8679.758717304765,-12.30790100893905
2022-07-01,South America,84485.22035132036,81275.41862432186,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,3209.8017269984994,3209.8017269984994,3.7992464405619977
2022-08-01,South America,80066.27107563234,80702.29465859145,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-636.0235829591111,636.0235829591111,-0.7943714305844335
2022-09-01,South America,68177.34856976343,69146.3292446626,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-968.9806748991687,968.9806748991687,-1.4212648265540064
2022-10-01,South America,78360.34344437747,77689.02285611302,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,671.3205882644543,671.3205882644543,0.8567096043178752
2022-11-01,South America,83215.13411074624,82875.01116942585,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,340.1229413203837,340.1229413203837,0.4087272645234623
2022-12-01,South America,107437.01345598088,105449.55370172921,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1987.4597542516713,1987.4597542516713,1.8498836577079407
2023-01-01,South America,110562.87221476968,112750.03333578957,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-2187.16112101989,2187.16112101989,-1.9782057730657572
2023-02-01,South America,113334.12790608426,110561.7738701316,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,2772.354035952667,2772.354035952667,2.446177587610691
2023-03-01,South America,104968.9804944192,104616.93414846946,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,352.0463459497405,352.0463459497405,0.3353813138810636
2023-04-01,South America,78330.58087804701,76688.01723255246,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1642.5636454945488,1642.5636454945488,2.0969634427349115
2023-05-01,South America,64366.73414341682,62863.39125915388,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,1503.3428842629364,1503.3428842629364,2.3355898109003137
2023-06-01,South America,59894.0,78961.22422697772,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-19067.22422697772,19067.22422697772,-31.83494878782135
2023-07-01,South America,83775.0,76933.40108694878,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,6841.598913051217,6841.598913051217,8.166635527366418
2023-08-01,South America,80697.0,80021.0429880085,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,675.9570119915006,675.9570119915006,0.8376482545714223
2023-09-01,South America,82149.0,68985.68209007524,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,13163.317909924765,13163.317909924765,16.02371046503885
2023-10-01,South America,92918.0,82768.19997831294,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,10149.800021687057,10149.800021687057,10.923394844580228
2023-11-01,South America,114550.0,88721.81024655761,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,25828.18975344239,25828.18975344239,22.547524882970222
2023-12-01,South America,129700.0,121149.2168801899,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,8550.783119810105,8550.783119810105,6.592739490986974
2024-01-01,South America,163598.0,125957.39598889314,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,37640.60401110686,37640.60401110686,23.007985434483828
2024-02-01,South America,170305.0,122451.7522430674,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,47853.2477569326,47853.2477569326,28.09855715154141
2024-03-01,South America,157683.0,114878.91946867446,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,42804.08053132554,42804.08053132554,27.145653324280705
2024-04-01,South America,102172.0,84748.58695408198,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,17423.413045918016,17423.413045918016,17.053021420661256
2024-05-01,South America,84116.0,69698.8184639832,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,14417.181536016797,14417.181536016797,17.13964232252698
2024-06-01,South America,82402.0,88357.67972445772,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-5955.679724457717,5955.679724457717,-7.227591228923711
2024-07-01,South America,108089.0,95793.4784464288,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,12295.521553571205,12295.521553571205,11.37536803335326
2024-08-01,South America,91504.0,91959.97896835937,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,-455.9789683593699,455.9789683593699,-0.4983158860370802
2024-09-01,South America,116003.0,79350.7108867675,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,36652.2891132325,36652.2891132325,31.59598382217055
2024-10-01,South America,130985.0,89727.34737628468,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,41257.652623715316,41257.652623715316,31.49799795680064
2024-11-01,South America,145148.0,95375.57160383329,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,49772.42839616671,49772.42839616671,34.29081240951767
2024-12-01,South America,176121.0,121287.64075466759,"ETS(M,N,M)","(2, 1, 0, 0, 1, 0, 0)",HYBRID,54833.35924533241,54833.35924533241,31.133913187713226
