date,continent,actual,forecast
2000-01-01,Africa,1667.0,0.0
2000-02-01,Africa,1538.0,1541.3703324775563
2000-03-01,Africa,1445.0,1498.5083646892176
2000-04-01,Africa,1198.0,1463.9228739236582
2000-05-01,Africa,1024.0,1317.2175568979674
2000-06-01,Africa,1007.0,1214.544853398124
2000-07-01,Africa,1295.0,1139.2033866180602
2000-08-01,Africa,1251.0,1255.4844400232005
2000-09-01,Africa,1156.0,1208.180473427331
2000-10-01,Africa,1295.0,1202.2790679616355
2000-11-01,Africa,1326.0,1226.0675711625918
2000-12-01,Africa,1315.0,1278.2925427615553
2001-01-01,Africa,2099.0,1287.9395631888244
2001-02-01,Africa,2071.0,1656.060546366332
2001-03-01,Africa,1933.0,1669.0018437129468
2001-04-01,Africa,1612.0,1723.0657165055711
2001-05-01,Africa,1167.0,1539.148623772179
2001-06-01,Africa,1152.0,1411.4449168832386
2001-07-01,Africa,1518.0,1330.9966449737567
2001-08-01,Africa,1433.0,1487.8609870203304
2001-09-01,Africa,1085.0,1366.7742741425686
2001-10-01,Africa,1143.0,1304.6268586830502
2001-11-01,Africa,1179.0,1221.8049110160564
2001-12-01,Africa,1273.0,1269.3624677512312
2002-01-01,Africa,1598.0,1379.0259176731777
2002-02-01,Africa,1479.0,1476.043967008238
2002-03-01,Africa,1372.0,1369.6842106852566
2002-04-01,Africa,1046.0,1309.1766611664436
2002-05-01,Africa,1101.0,1054.1239131588532
2002-06-01,Africa,1242.0,1142.6763402168165
2002-07-01,Africa,1579.0,1229.0198909972812
2002-08-01,Africa,1518.0,1397.5736596387242
2002-09-01,Africa,1293.0,1284.7994852223285
2002-10-01,Africa,1254.0,1341.1045760940308
2002-11-01,Africa,1286.0,1248.806151247756
2002-12-01,Africa,1552.0,1322.8980846295497
2003-01-01,Africa,876.0,1564.6054980883112
2003-02-01,Africa,869.0,1211.0268420547957
2003-03-01,Africa,850.0,1094.534381548773
2003-04-01,Africa,812.0,926.0148279481076
2003-05-01,Africa,1225.0,833.1086901873061
2003-06-01,Africa,612.0,1041.2542752075535
2003-07-01,Africa,645.0,877.7722577043342
2003-08-01,Africa,1404.0,830.6307218676013
2003-09-01,Africa,1083.0,1005.6221409556024
2003-10-01,Africa,1090.0,975.1007796909504
2003-11-01,Africa,1212.0,1019.7611149451424
2003-12-01,Africa,988.0,1123.788181472377
2004-01-01,Africa,865.0,1016.384397465068
2004-02-01,Africa,1032.0,935.0361026975288
2004-03-01,Africa,891.0,970.3333626520528
2004-04-01,Africa,998.0,842.1558152169237
2004-05-01,Africa,1671.0,986.5928350628672
2004-06-01,Africa,666.0,1228.29292098322
2004-07-01,Africa,697.0,916.0151252917192
2004-08-01,Africa,1273.0,990.8340201369768
2004-09-01,Africa,841.0,1025.594008788432
2004-10-01,Africa,817.0,921.311356640408
2004-11-01,Africa,1010.0,893.3985264744633
2004-12-01,Africa,1522.0,1001.2339211898586
2005-01-01,Africa,1419.0,1061.6085657496196
2005-02-01,Africa,1411.0,1164.483425029155
2005-03-01,Africa,1230.0,1193.1192938595316
2005-04-01,Africa,1083.0,1160.0427575852675
2005-05-01,Africa,2047.0,1265.3014773803145
2005-06-01,Africa,1021.0,1402.0319617723128
2005-07-01,Africa,1304.0,1076.0296852289644
2005-08-01,Africa,1555.0,1497.6762235083431
2005-09-01,Africa,1135.0,1289.8814472395834
2005-10-01,Africa,1316.0,1274.858941297938
2005-11-01,Africa,1529.0,1281.0077377930882
2005-12-01,Africa,1785.0,1455.2967454046156
2006-01-01,Africa,2656.0,1466.7881910401386
2006-02-01,Africa,1871.0,2054.4918673805023
2006-03-01,Africa,1948.0,1637.8825958464756
2006-04-01,Africa,1823.0,1900.3596376928983
2006-05-01,Africa,1536.0,1910.212014120052
2006-06-01,Africa,1830.0,1542.3037932647785
2006-07-01,Africa,1910.0,1642.8355961826037
2006-08-01,Africa,4568.0,1948.391840977153
2006-09-01,Africa,2334.0,2926.8201982884398
2006-10-01,Africa,3493.0,2229.2062137009225
2006-11-01,Africa,2762.0,3027.577439501949
2006-12-01,Africa,3021.0,2641.4588205203554
2007-01-01,Africa,4113.0,3106.998311609859
2007-02-01,Africa,1695.0,3190.2197639017268
2007-03-01,Africa,2075.0,2452.447891521048
2007-04-01,Africa,2064.0,2318.1008271970954
2007-05-01,Africa,1209.0,2462.3920693326218
2007-06-01,Africa,1086.0,1676.7286202425014
2007-07-01,Africa,1783.0,1714.2156907688773
2007-08-01,Africa,1799.0,2097.240477161622
2007-09-01,Africa,1678.0,1681.1298746497955
2007-10-01,Africa,1500.0,1829.927659127227
2007-11-01,Africa,1953.0,1661.6372739740425
2007-12-01,Africa,1618.0,1899.886098577408
2008-01-01,Africa,2564.0,2007.6373085539728
2008-02-01,Africa,1660.0,1898.471472141839
2008-03-01,Africa,1951.0,1699.0550589496072
2008-04-01,Africa,1610.0,1881.6058741606616
2008-05-01,Africa,1454.0,1464.451005534794
2008-06-01,Africa,1137.0,1629.0102992773984
2008-07-01,Africa,1946.0,1379.064332580348
2008-08-01,Africa,1876.0,2361.637210387308
2008-09-01,Africa,1542.0,1440.2050743896327
2008-10-01,Africa,2031.0,1923.1677153704984
2008-11-01,Africa,1659.0,1682.6368640062196
2008-12-01,Africa,1798.0,1824.1871499689216
2009-01-01,Africa,2760.0,1977.2323107629184
2009-02-01,Africa,2878.0,1897.5379873632776
2009-03-01,Africa,2856.0,2187.763320391269
2009-04-01,Africa,2014.0,2428.196968398768
2009-05-01,Africa,1815.0,1782.6976987374248
2009-06-01,Africa,1299.0,1914.1253799532428
2009-07-01,Africa,1378.0,1680.2951612854772
2009-08-01,Africa,1467.0,1775.1500404493886
2009-09-01,Africa,1524.0,1446.7975220615645
2009-10-01,Africa,1612.0,1698.250828522982
2009-11-01,Africa,1509.0,1535.183577510807
2009-12-01,Africa,1556.0,1623.3183038478649
2010-01-01,Africa,2626.0,1738.875123279571
2010-02-01,Africa,2250.0,2127.8462114248314
2010-03-01,Africa,2796.0,1939.4173142255872
2010-04-01,Africa,1951.0,2311.129208528569
2010-05-01,Africa,1704.0,1747.949123891162
2010-06-01,Africa,1100.0,1843.924158189401
2010-07-01,Africa,1561.0,1442.0609078253815
2010-08-01,Africa,1913.0,1818.079934241828
2010-09-01,Africa,1381.0,1549.766496495954
2010-10-01,Africa,1448.0,1772.990924842603
2010-11-01,Africa,1224.0,1345.7122450451195
2010-12-01,Africa,2059.0,1550.4408862532669
2011-01-01,Africa,1909.0,1936.4214872639016
2011-02-01,Africa,1324.0,1969.6223169627792
2011-03-01,Africa,1512.0,1581.4332469116905
2011-04-01,Africa,1371.0,1503.6023849714131
2011-05-01,Africa,1529.0,1244.355853782764
2011-06-01,Africa,1224.0,1360.325962954215
2011-07-01,Africa,1961.0,1173.060557638818
2011-08-01,Africa,1338.0,1757.503316520397
2011-09-01,Africa,1507.0,1215.2876146808103
2011-10-01,Africa,1599.0,1615.1442763156235
2011-11-01,Africa,1525.0,1303.632235187332
2011-12-01,Africa,2112.0,1703.7648326967228
2012-01-01,Africa,2230.0,1852.2429258881173
2012-02-01,Africa,2188.0,1994.0524984710603
2012-03-01,Africa,2183.0,1972.2668318740305
2012-04-01,Africa,1703.0,1995.777096788273
2012-05-01,Africa,1530.0,1622.3217273283294
2012-06-01,Africa,3492.0,1605.3185789325507
2012-07-01,Africa,1435.0,2532.150609499018
2012-08-01,Africa,1406.0,1785.8534278014756
2012-09-01,Africa,1441.0,1664.3185300789498
2012-10-01,Africa,1291.0,1578.978599059801
2012-11-01,Africa,1439.0,1470.3755670428425
2012-12-01,Africa,2291.0,1680.474607984714
2013-01-01,Africa,1471.0,1987.7707723395604
2013-02-01,Africa,1524.0,1463.3996406162491
2013-03-01,Africa,1546.0,1672.0047790990666
2013-04-01,Africa,1384.0,1414.916722033298
2013-05-01,Africa,1467.0,1523.528772362636
2013-06-01,Africa,1242.0,1548.9551500595037
2013-07-01,Africa,3149.0,1415.6221041943957
2013-08-01,Africa,2161.0,2074.661705109759
2013-09-01,Africa,1255.0,1886.8136254012063
2013-10-01,Africa,1971.0,1582.9643215083895
2013-11-01,Africa,2041.0,1813.817570747928
2013-12-01,Africa,1842.0,2064.338921972715
2014-01-01,Africa,3043.0,1851.478174923448
2014-02-01,Africa,2441.0,2433.673901499804
2014-03-01,Africa,1806.0,2194.611060839826
2014-04-01,Africa,2046.0,1943.058210644961
2014-05-01,Africa,2573.0,1933.7824660899155
2014-06-01,Africa,4802.0,2631.740651070702
2014-07-01,Africa,3046.0,3286.893612265618
2014-08-01,Africa,2306.0,2700.46819469361
2014-09-01,Africa,2313.0,2464.883201162086
2014-10-01,Africa,1997.0,2404.258688539303
2014-11-01,Africa,2368.0,2311.8872027771645
2014-12-01,Africa,3653.0,2489.894990849372
2015-01-01,Africa,2351.0,3017.206946332773
2015-02-01,Africa,1509.0,2386.0128905813112
2015-03-01,Africa,1899.0,2077.726632134246
2015-04-01,Africa,1472.0,2002.715477363016
2015-05-01,Africa,1717.0,1926.8081513383693
2015-06-01,Africa,1253.0,2042.3561184134312
2015-07-01,Africa,1715.0,1924.8645266453168
2015-08-01,Africa,1631.0,1639.9567596301897
2015-09-01,Africa,801.0,1487.9013936739289
2015-10-01,Africa,1488.0,1264.2391409316572
2015-11-01,Africa,2014.0,1548.281690694549
2015-12-01,Africa,1955.0,1787.2010003626065
2016-01-01,Africa,1896.0,1927.7437330443904
2016-02-01,Africa,1435.0,1622.207936668266
2016-03-01,Africa,1223.0,1472.7798635376632
2016-04-01,Africa,867.0,1344.6344594853288
2016-05-01,Africa,1030.0,1309.531206387876
2016-06-01,Africa,677.0,1624.4274512937902
2016-07-01,Africa,2128.0,926.4152960115208
2016-08-01,Africa,2721.0,1502.3702192517328
2016-09-01,Africa,1609.0,1739.191504594524
2016-10-01,Africa,1053.0,1558.4686644915168
2016-11-01,Africa,980.0,1400.5428740956986
2016-12-01,Africa,1094.0,1555.7688524074006
2017-01-01,Africa,1976.0,1092.205887773329
2017-02-01,Africa,1896.0,1406.923631298584
2017-03-01,Africa,1606.0,1482.6409730240905
2017-04-01,Africa,1442.0,1409.6129531689762
2017-05-01,Africa,1097.0,1377.9047260272223
2017-06-01,Africa,905.0,1162.4446008507905
2017-07-01,Africa,1335.0,1268.613409961573
2017-08-01,Africa,1220.0,1434.3822898933995
2017-09-01,Africa,1262.0,972.8650609535928
2017-10-01,Africa,1434.0,1275.5390367857117
2017-11-01,Africa,1596.0,1324.4409615927675
2017-12-01,Africa,1956.0,1493.4322791298328
2018-01-01,Africa,892.0,1670.1620344527569
2018-02-01,Africa,1211.0,1173.911281398917
2018-03-01,Africa,1301.0,1199.200375553222
2018-04-01,Africa,1009.0,1143.0791291843757
2018-05-01,Africa,731.0,1063.5806051744387
2018-06-01,Africa,697.0,820.1978392072406
2018-07-01,Africa,757.0,1154.7110923577825
2018-08-01,Africa,1361.0,1074.273725206955
2018-09-01,Africa,861.0,1075.186675898962
2018-10-01,Africa,1172.0,793.1704648256023
2018-11-01,Africa,1014.0,1061.1922005111232
2018-12-01,Africa,1549.0,963.705406415266
2019-01-01,Africa,1589.0,1384.4527850101802
2019-02-01,Africa,1454.0,1301.4935439897242
2019-03-01,Africa,2122.0,1384.8565046318083
2019-04-01,Africa,996.0,1532.6861939752357
2019-05-01,Africa,610.0,1123.9046391580266
2019-06-01,Africa,791.0,868.1023135425188
2019-07-01,Africa,822.0,1021.5629344742862
2019-08-01,Africa,1070.0,951.6487077949882
2019-09-01,Africa,807.0,1024.6505936058702
2019-10-01,Africa,718.0,924.8811993423068
2019-11-01,Africa,555.0,919.6698186451804
2019-12-01,Africa,896.0,856.2289788536131
2020-01-01,Africa,802.0,773.4540138718298
2020-02-01,Africa,1020.0,771.600862329798
2020-03-01,Africa,461.0,1127.9187795162356
2020-04-01,Africa,0.0,521.8131180820648
2020-05-01,Africa,0.0,356.302178719881
2020-06-01,Africa,0.0,199.54325219939523
2020-07-01,Africa,0.0,263.2849211479486
2020-08-01,Africa,4.0,249.2627757943968
2020-09-01,Africa,6.0,123.71218283362576
2020-10-01,Africa,8.0,96.12810457661718
2020-11-01,Africa,25.0,91.11766195431636
2020-12-01,Africa,80.0,167.375349013234
2021-01-01,Africa,39.0,191.11504004529223
2021-02-01,Africa,6.0,85.95821300964687
2021-03-01,Africa,6.0,185.37545498440943
2021-04-01,Africa,11.0,-203.5853614567289
2021-05-01,Africa,4.0,-98.69256125791571
2021-06-01,Africa,15.0,-94.1892912444696
2021-07-01,Africa,17.0,5.667708184816078
2021-08-01,Africa,19.0,-7.707819072652001
2021-09-01,Africa,19.0,3.947109817540621
2021-10-01,Africa,65.0,-57.97706162209067
2021-11-01,Africa,36.0,16.43441629793699
2021-12-01,Africa,52.0,36.85523947955252
2022-01-01,Africa,85.0,65.03230346389313
2022-02-01,Africa,41.0,69.8431290950875
2022-03-01,Africa,138.0,-35.768947341829005
2022-04-01,Africa,107.0,-74.98041528488068
2022-05-01,Africa,132.0,13.846812121013912
2022-06-01,Africa,99.0,17.0040064863867
2022-07-01,Africa,85.0,60.42117190202472
2022-08-01,Africa,89.0,35.74591138528204
2022-09-01,Africa,223.0,78.71170899206847
2022-10-01,Africa,152.0,122.07816953504177
2022-11-01,Africa,234.0,130.88802116904958
2022-12-01,Africa,306.0,172.61935442708403
2023-01-01,Africa,304.0,223.04328014419147
2023-02-01,Africa,337.0,217.5750703036616
2023-03-01,Africa,255.0,278.9388054418404
2023-04-01,Africa,261.0,232.17675841618225
2023-05-01,Africa,255.0,166.58981060833827
2023-06-01,Africa,127.0,185.08856787324945
2023-07-01,Africa,203.0,153.22536231212936
2023-08-01,Africa,277.0,175.87854544357285
2023-09-01,Africa,182.0,232.8001985119529
2023-10-01,Africa,201.0,187.559902687366
2023-11-01,Africa,266.0,209.5885482240736
2023-12-01,Africa,358.0,233.2810900347953
2000-01-01,Asia,2902.0,0.0
2000-02-01,Asia,2552.0,2509.3463098058714
2000-03-01,Asia,2392.0,2291.4097346624817
2000-04-01,Asia,2069.0,2335.85465750959
2000-05-01,Asia,1758.0,2107.3998756786914
2000-06-01,Asia,1649.0,1960.8250682715504
2000-07-01,Asia,2062.0,1877.604931753897
2000-08-01,Asia,1991.0,2100.2665820528214
2000-09-01,Asia,1849.0,1950.280938665026
2000-10-01,Asia,2067.0,1919.0258223696517
2000-11-01,Asia,2132.0,2038.5497915202457
2000-12-01,Asia,2149.0,2054.0266329703945
2001-01-01,Asia,3574.0,2107.078579407087
2001-02-01,Asia,3385.0,2907.0225197125087
2001-03-01,Asia,3167.0,2585.3266459880456
2001-04-01,Asia,2766.0,2699.6105220224413
2001-05-01,Asia,1992.0,2462.3808823635445
2001-06-01,Asia,1882.0,2125.0689979674994
2001-07-01,Asia,2415.0,2188.354716878318
2001-08-01,Asia,2262.0,2399.0293543357825
2001-09-01,Asia,1747.0,2198.004883754392
2001-10-01,Asia,1822.0,1986.950166160968
2001-11-01,Asia,1876.0,2058.94016400808
2001-12-01,Asia,2093.0,2020.0337144300904
2002-01-01,Asia,2357.0,2286.1780691568893
2002-02-01,Asia,1995.0,2243.642080971563
2002-03-01,Asia,1783.0,2021.5855742433853
2002-04-01,Asia,1342.0,1903.9764652557928
2002-05-01,Asia,1401.0,1556.43241664947
2002-06-01,Asia,1578.0,1657.3575691673277
2002-07-01,Asia,2014.0,1740.7852390703083
2002-08-01,Asia,1926.0,1908.9789673245075
2002-09-01,Asia,1645.0,1745.5759965555112
2002-10-01,Asia,1601.0,1692.595110708171
2002-11-01,Asia,1652.0,1678.4057584688258
2002-12-01,Asia,2071.0,1724.0072298654532
2003-01-01,Asia,1880.0,2086.7815993922004
2003-02-01,Asia,2089.0,1750.6778116330047
2003-03-01,Asia,1355.0,1984.0634418516825
2003-04-01,Asia,933.0,1376.6857217039642
2003-05-01,Asia,1200.0,1281.2104699931533
2003-06-01,Asia,1236.0,1401.4252527725675
2003-07-01,Asia,1121.0,1427.2898522508722
2003-08-01,Asia,1512.0,1279.919271464674
2003-09-01,Asia,1227.0,1467.077293118048
2003-10-01,Asia,1081.0,1240.449829603023
2003-11-01,Asia,914.0,1246.836758239957
2003-12-01,Asia,1281.0,1167.3860320167532
2004-01-01,Asia,3478.0,1468.9928137502118
2004-02-01,Asia,2820.0,2594.829517541663
2004-03-01,Asia,1576.0,1834.4018465012105
2004-04-01,Asia,1058.0,1477.6862226264163
2004-05-01,Asia,1680.0,1284.4907965894067
2004-06-01,Asia,1729.0,1684.3090077763902
2004-07-01,Asia,1414.0,1617.4023633128847
2004-08-01,Asia,2198.0,1482.4457178927914
2004-09-01,Asia,1778.0,1907.844204368512
2004-10-01,Asia,1386.0,1537.8371831292584
2004-11-01,Asia,1117.0,1485.1070156978496
2004-12-01,Asia,1620.0,1393.8121743167844
2005-01-01,Asia,3851.0,1928.6996440803568
2005-02-01,Asia,2864.0,2908.870369518588
2005-03-01,Asia,1602.0,1936.0342135970243
2005-04-01,Asia,1168.0,1616.3654330759905
2005-05-01,Asia,1872.0,1488.5486735620311
2005-06-01,Asia,1985.0,1892.8985503012716
2005-07-01,Asia,1975.0,1817.9430825458687
2005-08-01,Asia,2057.0,1937.88324933269
2005-09-01,Asia,1665.0,1839.9702274940587
2005-10-01,Asia,1495.0,1645.2261267259898
2005-11-01,Asia,1381.0,1588.666494427968
2005-12-01,Asia,1583.0,1615.0593761668465
2006-01-01,Asia,3701.0,2053.1356303305
2006-02-01,Asia,3254.0,2907.127047335311
2006-03-01,Asia,2500.0,2213.1719137515365
2006-04-01,Asia,1983.0,2101.1242417753265
2006-05-01,Asia,2644.0,1974.1368138241216
2006-06-01,Asia,1930.0,2424.027045074199
2006-07-01,Asia,2032.0,1870.9911325865392
2006-08-01,Asia,1911.0,2213.851972856781
2006-09-01,Asia,3643.0,1844.950452482641
2006-10-01,Asia,1685.0,2996.2638052848924
2006-11-01,Asia,1988.0,1449.4832226029848
2006-12-01,Asia,1799.0,2375.702644063846
2007-01-01,Asia,3266.0,2274.8477266535515
2007-02-01,Asia,2720.0,2936.688693003654
2007-03-01,Asia,2126.0,2147.54590519219
2007-04-01,Asia,2339.0,2056.815455750712
2007-05-01,Asia,1673.0,2329.151472455562
2007-06-01,Asia,1645.0,1762.6156953104808
2007-07-01,Asia,1454.0,1964.81171318598
2007-08-01,Asia,2101.0,1732.9210098250687
2007-09-01,Asia,2372.0,2190.009247491654
2007-10-01,Asia,1621.0,1959.7972380562303
2007-11-01,Asia,1961.0,1670.666988234998
2007-12-01,Asia,1753.0,2031.7001061228232
2008-01-01,Asia,2880.0,2232.2813757535414
2008-02-01,Asia,3834.0,2558.329102632299
2008-03-01,Asia,2870.0,2809.6890511647125
2008-04-01,Asia,2235.0,2222.557732312192
2008-05-01,Asia,2176.0,2227.137236274796
2008-06-01,Asia,1758.0,2137.6355016824696
2008-07-01,Asia,1516.0,1921.126149967254
2008-08-01,Asia,2331.0,1896.366704931599
2008-09-01,Asia,2421.0,2362.30797038062
2008-10-01,Asia,2161.0,2007.3988511601951
2008-11-01,Asia,2932.0,2088.3843852991845
2008-12-01,Asia,2414.0,2557.730485069844
2009-01-01,Asia,1744.0,2608.181627434281
2009-02-01,Asia,2455.0,2069.3881423159537
2009-03-01,Asia,3616.0,2355.371752896494
2009-04-01,Asia,2102.0,2816.5244382791034
2009-05-01,Asia,1378.0,1896.1291672287948
2009-06-01,Asia,1581.0,1788.4004969940004
2009-07-01,Asia,1402.0,1841.9720974610325
2009-08-01,Asia,2041.0,1775.3105686789222
2009-09-01,Asia,2109.0,2150.382257716325
2009-10-01,Asia,2076.0,1822.9855897288603
2009-11-01,Asia,2244.0,2059.023261411466
2009-12-01,Asia,2542.0,2047.593293642296
2010-01-01,Asia,2273.0,2601.9553566317013
2010-02-01,Asia,4581.0,2200.5545452227984
2010-03-01,Asia,3851.0,3618.330149981061
2010-04-01,Asia,1775.0,2578.1319156192853
2010-05-01,Asia,2337.0,1948.8007152249745
2010-06-01,Asia,2176.0,2448.039652366414
2010-07-01,Asia,1762.0,2089.678940014688
2010-08-01,Asia,2318.0,2136.2890179702204
2010-09-01,Asia,2563.0,2407.6061377953024
2010-10-01,Asia,2041.0,2261.353163853674
2010-11-01,Asia,2273.0,2127.942807453632
2010-12-01,Asia,3488.0,2301.2764059604897
2011-01-01,Asia,2456.0,3200.0895024559973
2011-02-01,Asia,3070.0,2444.2022686594582
2011-03-01,Asia,4197.0,2935.5181965344395
2011-04-01,Asia,3002.0,3094.7437018602727
2011-05-01,Asia,3912.0,2534.803579359128
2011-06-01,Asia,2770.0,3340.9198332108235
2011-07-01,Asia,3110.0,2379.494700388752
2011-08-01,Asia,3121.0,3190.0198203514533
2011-09-01,Asia,2879.0,2894.4562396237297
2011-10-01,Asia,3034.0,2727.426966918689
2011-11-01,Asia,3905.0,2975.9630906672287
2011-12-01,Asia,3694.0,3495.737033959325
2012-01-01,Asia,3676.0,3353.177394574008
2012-02-01,Asia,6401.0,3636.362353444747
2012-03-01,Asia,4673.0,5102.892264747763
2012-04-01,Asia,3868.0,3357.983685008859
2012-05-01,Asia,3587.0,3885.707924377266
2012-06-01,Asia,7993.0,3354.104541750362
2012-07-01,Asia,3557.0,6223.136251780412
2012-08-01,Asia,4243.0,2878.5155247771168
2012-09-01,Asia,4346.0,4748.48579245853
2012-10-01,Asia,4767.0,3810.571763919084
2012-11-01,Asia,5085.0,4641.158164261027
2012-12-01,Asia,4399.0,4561.666327292392
2013-01-01,Asia,4335.0,4353.976264884332
2013-02-01,Asia,6262.0,4730.672419960798
2013-03-01,Asia,4540.0,5456.191045729231
2013-04-01,Asia,4613.0,3905.599213408581
2013-05-01,Asia,4560.0,4700.829201964855
2013-06-01,Asia,3990.0,4534.487339392948
2013-07-01,Asia,5130.0,3877.3568889574576
2013-08-01,Asia,5511.0,4972.766810030032
2013-09-01,Asia,2497.0,4794.5946238415645
2013-10-01,Asia,4396.0,3092.867813881776
2013-11-01,Asia,5942.0,4881.97449323053
2013-12-01,Asia,4726.0,4973.23301548343
2014-01-01,Asia,4856.0,4446.174205533594
2014-02-01,Asia,6149.0,5191.002123878201
2014-03-01,Asia,5638.0,5302.618094814847
2014-04-01,Asia,4308.0,4806.092523840564
2014-05-01,Asia,5957.0,4365.159069722504
2014-06-01,Asia,16360.0,5631.259276259761
2014-07-01,Asia,11052.0,11232.7620638328
2014-08-01,Asia,4791.0,6978.804470166098
2014-09-01,Asia,5398.0,5463.770568138233
2014-10-01,Asia,5043.0,6319.712636865277
2014-11-01,Asia,5551.0,5739.170854010919
2014-12-01,Asia,8282.0,5986.113277937866
2015-01-01,Asia,2971.0,7464.127127786741
2015-02-01,Asia,6755.0,4241.928835351078
2015-03-01,Asia,4235.0,7230.205861491292
2015-04-01,Asia,3993.0,4052.133831415027
2015-05-01,Asia,3985.0,5304.538848783736
2015-06-01,Asia,4105.0,5392.701068703952
2015-07-01,Asia,3900.0,4539.100891335209
2015-08-01,Asia,3091.0,4281.756754316139
2015-09-01,Asia,2914.0,3662.952184160784
2015-10-01,Asia,4289.0,3696.266801746272
2015-11-01,Asia,4958.0,4536.762308096945
2015-12-01,Asia,4946.0,4659.281286859796
2016-01-01,Asia,3447.0,4292.922954000223
2016-02-01,Asia,7259.0,4288.223674133891
2016-03-01,Asia,3980.0,5987.769822193066
2016-04-01,Asia,3483.0,3284.633559985731
2016-05-01,Asia,3293.0,4286.754242928555
2016-06-01,Asia,3125.0,4318.923695148911
2016-07-01,Asia,10193.0,3496.346680364128
2016-08-01,Asia,18964.0,7639.82075410863
2016-09-01,Asia,7720.0,11670.205040669807
2016-10-01,Asia,3659.0,4890.475957028495
2016-11-01,Asia,2760.0,5877.855535376655
2016-12-01,Asia,2905.0,4538.9172292986495
