date,continent,actual,forecast
2017-01-01,Asia,5991.0,4351.093722752599
2017-02-01,Asia,5064.0,6757.350894945026
2017-03-01,Asia,4350.0,4477.117957187078
2017-04-01,Asia,3816.0,4762.634040594026
2017-05-01,Asia,2932.0,4286.208523900134
2017-06-01,Asia,2405.0,4393.871987604431
2017-07-01,Asia,3543.0,3852.073544488162
2017-08-01,Asia,3273.0,4810.386149481181
2017-09-01,Asia,3356.0,3042.862145205271
2017-10-01,Asia,3807.0,3623.8994366165034
2017-11-01,Asia,4323.0,3702.3193043544393
2017-12-01,Asia,5207.0,4078.140337656636
2018-01-01,Asia,3429.0,4406.380355664122
2018-02-01,Asia,5798.0,3932.480758712209
2018-03-01,Asia,4098.0,4905.4987944986615
2018-04-01,Asia,2413.0,3397.131221206622
2018-05-01,Asia,2356.0,3097.0851122300883
2018-06-01,Asia,2378.0,3450.090233746623
2018-07-01,Asia,3486.0,3285.991958406983
2018-08-01,Asia,3785.0,4103.622028682076
2018-09-01,Asia,3453.0,3062.1283786325043
2018-10-01,Asia,3783.0,3283.8582511570053
2018-11-01,Asia,4068.0,3543.327109562969
2018-12-01,Asia,3676.0,3788.011952247881
2019-01-01,Asia,2997.0,3291.660923203651
2019-02-01,Asia,5411.0,3792.292381806498
2019-03-01,Asia,5970.0,4321.592624582571
2019-04-01,Asia,2717.0,4318.326436401092
2019-05-01,Asia,3466.0,2671.4177712026344
2019-06-01,Asia,2583.0,4113.555478190222
2019-07-01,Asia,2765.0,3107.2122047357616
2019-08-01,Asia,3005.0,3744.359607127255
2019-09-01,Asia,3014.0,2781.698074494592
2019-10-01,Asia,2925.0,3122.9488974967426
2019-11-01,Asia,2948.0,3022.378269578313
2019-12-01,Asia,3044.0,3126.8331998809404
2020-01-01,Asia,2655.0,2876.0207901830654
2020-02-01,Asia,6006.0,3470.6200807663645
2020-03-01,Asia,1503.0,5174.721416549621
2020-04-01,Asia,2.0,1423.0204495174105
2020-05-01,Asia,0.0,2057.5824282672247
2020-06-01,Asia,1.0,1588.9329548496062
2020-07-01,Asia,3.0,1659.8813466973977
2020-08-01,Asia,7.0,1515.902686639808
2020-09-01,Asia,20.0,753.0766473773086
2020-10-01,Asia,82.0,848.155392514996
2020-11-01,Asia,73.0,790.0898227009643
2020-12-01,Asia,128.0,749.449529015857
2021-01-01,Asia,52.0,467.9561382696861
2021-02-01,Asia,49.0,1304.166314069778
2021-03-01,Asia,41.0,27.24631568367306
2021-04-01,Asia,38.0,17.779947564148983
2021-05-01,Asia,30.0,84.13962857865795
2021-06-01,Asia,20.0,237.4347978788596
2021-07-01,Asia,26.0,321.81391314458017
2021-08-01,Asia,43.0,430.6979195905231
2021-09-01,Asia,66.0,-81.7024110056119
2021-10-01,Asia,129.0,129.5364337278715
2021-11-01,Asia,157.0,172.8824713070668
2021-12-01,Asia,161.0,248.38554443839044
2022-01-01,Asia,430.0,49.7255242013573
2022-02-01,Asia,859.0,1000.2962726056788
2022-03-01,Asia,686.0,214.87181803237195
2022-04-01,Asia,775.0,141.33808159735275
2022-05-01,Asia,395.0,386.1035610097158
2022-06-01,Asia,451.0,297.1505831442364
2022-07-01,Asia,398.0,543.5420564132618
2022-08-01,Asia,537.0,558.1429105348391
2022-09-01,Asia,810.0,283.3171558599767
2022-10-01,Asia,789.0,586.9142048920487
2022-11-01,Asia,1237.0,582.459707827205
2022-12-01,Asia,1587.0,962.8061324343756
2023-01-01,Asia,1647.0,972.732562196324
2023-02-01,Asia,3163.0,1714.219609552494
2023-03-01,Asia,1811.0,1855.8379892937637
2023-04-01,Asia,1587.0,918.0574174506128
2023-05-01,Asia,1396.0,838.5815595753656
2023-06-01,Asia,1181.0,1030.8207173264343
2023-07-01,Asia,1381.0,1013.2238360381552
2023-08-01,Asia,2310.0,1306.9670508515078
2023-09-01,Asia,1836.0,1516.2217303865605
2023-10-01,Asia,1968.0,1278.900523729677
2023-11-01,Asia,1693.0,1653.963826205339
2023-12-01,Asia,2024.0,1469.8170997596922
2000-01-01,Asia,2902.0,2658.2817691141117
2000-02-01,Asia,2552.0,3006.796549792313
2000-03-01,Asia,2392.0,1955.2629066144975
2000-04-01,Asia,2069.0,1691.6282200446249
2000-05-01,Asia,1758.0,1837.2398416998933
2000-06-01,Asia,1649.0,1979.1096876902857
2000-07-01,Asia,2062.0,1733.3699940544498
2000-08-01,Asia,1991.0,2239.654352145247
2000-09-01,Asia,1849.0,1784.9954204293344
2000-10-01,Asia,2067.0,1621.6569152794084
2000-11-01,Asia,2132.0,1984.065017348356
2000-12-01,Asia,2149.0,2229.146223425199
2001-01-01,Asia,3574.0,2747.006981746505
2001-02-01,Asia,3385.0,3478.7104275739
2001-03-01,Asia,3167.0,2411.414542251153
2001-04-01,Asia,2766.0,2095.926550487196
2001-05-01,Asia,1992.0,2325.4099454694165
2001-06-01,Asia,1882.0,2129.0290082697798
2001-07-01,Asia,2415.0,2122.215325269985
2001-08-01,Asia,2262.0,2532.983023936785
2001-09-01,Asia,1747.0,2117.5696804727927
2001-10-01,Asia,1822.0,1677.5040163509218
2001-11-01,Asia,1876.0,2102.575653590879
2001-12-01,Asia,2093.0,2240.2718523691256
2002-01-01,Asia,2357.0,2904.0228928216743
2002-02-01,Asia,1995.0,2844.006484625761
2002-03-01,Asia,1783.0,1977.9988392872133
2002-04-01,Asia,1342.0,1466.4188025846972
2002-05-01,Asia,1401.0,1633.6376933261004
2002-06-01,Asia,1578.0,1869.2063618880177
2002-07-01,Asia,2014.0,1734.160550661695
2002-08-01,Asia,1926.0,2150.880362608448
2002-09-01,Asia,1645.0,1746.0535975111693
2002-10-01,Asia,1601.0,1444.2724554704816
2002-11-01,Asia,1652.0,1736.360187314931
2002-12-01,Asia,2071.0,1957.134722768396
2003-01-01,Asia,1880.0,2707.1245610578017
2003-02-01,Asia,2089.0,2362.648747484921
2003-03-01,Asia,1355.0,1966.3888958007744
2003-04-01,Asia,933.0,954.503249582679
2003-05-01,Asia,1200.0,1356.6035570926294
2003-06-01,Asia,1236.0,1631.7859935307713
2003-07-01,Asia,1121.0,1351.3353894849895
2003-08-01,Asia,1512.0,1568.388414908597
2003-09-01,Asia,1227.0,1459.6364409379194
2003-10-01,Asia,1081.0,1047.0772943275624
2003-11-01,Asia,914.0,1265.0388990614597
2003-12-01,Asia,1281.0,1448.6805995475024
2004-01-01,Asia,3478.0,2095.8851909262007
2004-02-01,Asia,2820.0,3230.1657300958577
2004-03-01,Asia,1576.0,1643.3653905195556
2004-04-01,Asia,1058.0,1039.7478702056935
2004-05-01,Asia,1680.0,1249.8434491963517
2004-06-01,Asia,1729.0,1833.636683368453
2004-07-01,Asia,1414.0,1495.7650062214484
2004-08-01,Asia,2198.0,1628.157372503842
2004-09-01,Asia,1778.0,1876.2594241242875
2004-10-01,Asia,1386.0,1211.3908453298898
2004-11-01,Asia,1117.0,1495.847832428236
2004-12-01,Asia,1620.0,1580.9574963610564
2005-01-01,Asia,3851.0,2398.6117575703365
2005-02-01,Asia,2864.0,3457.7046380468864
2005-03-01,Asia,1602.0,1754.918050209864
2005-04-01,Asia,1168.0,1175.378247788058
2005-05-01,Asia,1872.0,1434.3097945294746
2005-06-01,Asia,1985.0,2011.1589641446303
2005-07-01,Asia,1975.0,1734.9083017708026
2005-08-01,Asia,2057.0,1995.8901549479845
2005-09-01,Asia,1665.0,1814.7932528571368
2005-10-01,Asia,1495.0,1339.7769772400711
2005-11-01,Asia,1381.0,1674.5114301202664
2005-12-01,Asia,1583.0,1771.7359402656066
2006-01-01,Asia,3701.0,2454.9108283199
2006-02-01,Asia,3254.0,3457.7086239598098
2006-03-01,Asia,2500.0,2124.745097829433
2006-04-01,Asia,1983.0,1619.2082753115128
2006-05-01,Asia,2644.0,1878.66119130204
2006-06-01,Asia,1930.0,2440.0656905036344
2006-07-01,Asia,2032.0,1775.651948911122
2006-08-01,Asia,1911.0,2248.470077185847
2006-09-01,Asia,3643.0,1882.777112061564
2006-10-01,Asia,1685.0,2652.1944529245075
2006-11-01,Asia,1988.0,1489.4326584587448
2006-12-01,Asia,1799.0,2487.067261909184
2007-01-01,Asia,3266.0,2664.016440824092
2007-02-01,Asia,2720.0,3356.464477429548
2007-03-01,Asia,2126.0,2271.1423224431064
2007-04-01,Asia,2339.0,1477.1113548159542
2007-05-01,Asia,1673.0,2438.666130773173
2007-06-01,Asia,1645.0,1686.3933935111822
2007-07-01,Asia,1454.0,2162.105639941201
2007-08-01,Asia,2101.0,1724.7004719484264
2007-09-01,Asia,2372.0,2297.1522166934283
2007-10-01,Asia,1621.0,1678.2300288910503
2007-11-01,Asia,1961.0,1861.648822923519
2007-12-01,Asia,1753.0,2196.945180754868
2008-01-01,Asia,2880.0,2638.8959772415765
2008-02-01,Asia,3834.0,3074.470339751645
2008-03-01,Asia,2870.0,2889.889992625758
2008-04-01,Asia,2235.0,1596.093397752427
2008-05-01,Asia,2176.0,2257.456501485358
2008-06-01,Asia,1758.0,2158.1825182308958
2008-07-01,Asia,1516.0,1984.8891581197377
2008-08-01,Asia,2331.0,1971.1374114467249
2008-09-01,Asia,2421.0,2339.757971198778
2008-10-01,Asia,2161.0,1812.248329027179
2008-11-01,Asia,2932.0,2160.8288006691846
2008-12-01,Asia,2414.0,2767.826151942017
2009-01-01,Asia,1744.0,2873.266930013013
2009-02-01,Asia,2455.0,2546.441844271524
2009-03-01,Asia,3616.0,2466.218401232086
2009-04-01,Asia,2102.0,2336.591077291131
2009-05-01,Asia,1378.0,1830.204498240145
2009-06-01,Asia,1581.0,1970.4286928477156
2009-07-01,Asia,1402.0,1958.4679882097844
2009-08-01,Asia,2041.0,1889.503439277774
2009-09-01,Asia,2109.0,2151.979874647094
2009-10-01,Asia,2076.0,1663.4472333087908
2009-11-01,Asia,2244.0,2086.9819443777665
2009-12-01,Asia,2542.0,2314.57840786157
2010-01-01,Asia,2273.0,3028.1226527418307
2010-02-01,Asia,4581.0,2667.509768364883
2010-03-01,Asia,3851.0,3528.517346754717
2010-04-01,Asia,1775.0,2022.7121217824645
2010-05-01,Asia,2337.0,1843.416248663871
2010-06-01,Asia,2176.0,2682.505211984106
2010-07-01,Asia,1762.0,2031.60242266362
2010-08-01,Asia,2318.0,2304.673281769515
2010-09-01,Asia,2563.0,2271.8004664608725
2010-10-01,Asia,2041.0,2134.2940725215603
2010-11-01,Asia,2273.0,2035.9534760334195
2010-12-01,Asia,3488.0,2618.992092046732
2011-01-01,Asia,2456.0,3619.796106976555
2011-02-01,Asia,3070.0,2755.8323876802515
2011-03-01,Asia,4197.0,2831.530615575532
2011-04-01,Asia,3002.0,2758.928314773034
2011-05-01,Asia,3912.0,2318.2058820679435
2011-06-01,Asia,2770.0,3553.78255793657
2011-07-01,Asia,3110.0,2234.067892973096
2011-08-01,Asia,3121.0,3302.1161416505624
2011-09-01,Asia,2879.0,2669.8967971073325
2011-10-01,Asia,3034.0,2527.7997539749704
2011-11-01,Asia,3905.0,2916.022072173844
2011-12-01,Asia,3694.0,3578.93202893381
2012-01-01,Asia,3676.0,3860.701137215623
2012-02-01,Asia,6401.0,3866.818689621493
2012-03-01,Asia,4673.0,4877.679174560118
2012-04-01,Asia,3868.0,2725.5075049964084
2012-05-01,Asia,3587.0,3672.8748749816114
2012-06-01,Asia,7993.0,3493.734538293648
2012-07-01,Asia,3557.0,6046.225266604373
2012-08-01,Asia,4243.0,2704.23326063852
2012-09-01,Asia,4346.0,4522.90406292953
2012-10-01,Asia,4767.0,3674.625606274263
2012-11-01,Asia,5085.0,4216.47195909854
2012-12-01,Asia,4399.0,4942.661100314961
2013-01-01,Asia,4335.0,4499.366350089314
2013-02-01,Asia,6262.0,5246.088348778044
2013-03-01,Asia,4540.0,4969.696620805689
2013-04-01,Asia,4613.0,3770.821818345569
2013-05-01,Asia,4560.0,4296.018998698413
2013-06-01,Asia,3990.0,4755.127127286017
2013-07-01,Asia,5130.0,3750.219192229244
2013-08-01,Asia,5511.0,5431.773270773553
2013-09-01,Asia,2497.0,4344.399128616565
2013-10-01,Asia,4396.0,3212.016516361265
2013-11-01,Asia,5942.0,4642.9864046634375
2013-12-01,Asia,4726.0,5515.416611956455
2014-01-01,Asia,4856.0,4709.350683724261
2014-02-01,Asia,6149.0,5727.067283571385
2014-03-01,Asia,5638.0,4979.739767777987
2014-04-01,Asia,4308.0,4658.913020745158
2014-05-01,Asia,5957.0,4020.902353659314
2014-06-01,Asia,16360.0,5943.838681615958
2014-07-01,Asia,11052.0,10780.769432204896
2014-08-01,Asia,4791.0,6380.212485345213
2014-09-01,Asia,5398.0,4923.929938274115
2014-10-01,Asia,5043.0,6273.315167819261
2014-11-01,Asia,5551.0,5069.651268586943
2014-12-01,Asia,8282.0,6754.809413462969
2015-01-01,Asia,2971.0,7668.005464905032
2015-02-01,Asia,6755.0,4767.354706616447
2015-03-01,Asia,4235.0,7155.89160702487
2015-04-01,Asia,3993.0,4177.743581125865
2015-05-01,Asia,3985.0,5010.875670138945
2015-06-01,Asia,4105.0,5456.005785330566
2015-07-01,Asia,3900.0,4374.742792304654
2015-08-01,Asia,3091.0,5506.27428707554
2015-09-01,Asia,2914.0,3500.397368531202
2015-10-01,Asia,4289.0,4561.940782585998
2015-11-01,Asia,4958.0,4195.538481181572
2015-12-01,Asia,4946.0,5633.889465497883
2016-01-01,Asia,3447.0,4932.590620851903
2016-02-01,Asia,7259.0,5090.72586811978
2016-03-01,Asia,3980.0,5938.672329277069
2016-04-01,Asia,3483.0,3445.945403521528
2016-05-01,Asia,3293.0,4006.698821107456
2016-06-01,Asia,3125.0,4508.885377440649
2016-07-01,Asia,10193.0,3334.250634755901
2016-08-01,Asia,18964.0,8720.115049146412
2016-09-01,Asia,7720.0,10698.297868576388
2016-10-01,Asia,3659.0,4260.306991320837
2016-11-01,Asia,2760.0,5087.430828381208
2016-12-01,Asia,2905.0,5230.959884666502
2017-01-01,Asia,5991.0,4927.724480021764
2017-02-01,Asia,5064.0,7599.730642360064
2017-03-01,Asia,4350.0,4227.252763917027
2017-04-01,Asia,3816.0,5333.733412745196
2017-05-01,Asia,2932.0,3936.207697486956
2017-06-01,Asia,2405.0,4912.436092132984
2017-07-01,Asia,3543.0,3322.151906718788
2017-08-01,Asia,3273.0,5217.959355655641
2017-09-01,Asia,3356.0,3342.997849585258
2017-10-01,Asia,3807.0,4296.343382818208
2017-11-01,Asia,4323.0,3746.237943566038
2017-12-01,Asia,5207.0,4967.419114928127
2018-01-01,Asia,3429.0,5133.317228901703
2018-02-01,Asia,5798.0,4502.857725669463
2018-03-01,Asia,4098.0,5152.526775428218
2018-04-01,Asia,2413.0,3428.9291790439115
2018-05-01,Asia,2356.0,3134.0411361456454
2018-06-01,Asia,2378.0,3880.263970972792
2018-07-01,Asia,3486.0,2907.985277250397
2018-08-01,Asia,3785.0,4427.893070283089
2018-09-01,Asia,3453.0,3263.912882453109
2018-10-01,Asia,3783.0,3630.574282844505
2018-11-01,Asia,4068.0,3469.4835335988832
2018-12-01,Asia,3676.0,4368.01574767988
2019-01-01,Asia,2997.0,4047.257025494832
2019-02-01,Asia,5411.0,4217.77130367776
2019-03-01,Asia,5970.0,4554.22930642953
2019-04-01,Asia,2717.0,4240.062417159598
2019-05-01,Asia,3466.0,2573.361535924344
2019-06-01,Asia,2583.0,4422.623631477882
2019-07-01,Asia,2765.0,2664.7419702082334
2019-08-01,Asia,3005.0,3882.5672455906415
2019-09-01,Asia,3014.0,3064.0279384717564
2019-10-01,Asia,2925.0,3184.507664208416
2019-11-01,Asia,2948.0,3111.540285861867
2019-12-01,Asia,3044.0,3543.245669609393
2020-01-01,Asia,2655.0,3898.861276086904
2020-02-01,Asia,6006.0,3652.274172329972
2020-03-01,Asia,3569.447855668333,4926.559979941862
2020-04-01,Asia,2710.840629796257,2268.478085173388
2020-05-01,Asia,2801.8522548151227,3206.785370116509
2020-06-01,Asia,3268.206712179723,3284.6854235438886
2020-07-01,Asia,3382.0753974466643,3189.8866358205405
2020-08-01,Asia,3720.972028961771,3650.6603676488535
2020-09-01,Asia,3020.094416127656,3242.4347374239032
2020-10-01,Asia,2832.7259381739887,2956.29690498952
2020-11-01,Asia,3076.967838687156,2923.747569052046
2020-12-01,Asia,3261.6390004486616,3643.458291031164
2021-01-01,Asia,3413.2754904591293,3772.537822080079
2021-02-01,Asia,4469.983418074275,4141.796188476065
2021-03-01,Asia,3569.447855668333,3683.2068055200143
2021-04-01,Asia,2710.840629796257,2843.8615208232723
2021-05-01,Asia,2801.8522548151227,2784.024581461336
2021-06-01,Asia,3268.206712179723,3393.1506148618373
2021-07-01,Asia,3382.0753974466643,3044.687113328383
2021-08-01,Asia,3720.972028961771,3617.119662524598
2021-09-01,Asia,3020.094416127656,3193.1459285337373
2021-10-01,Asia,2832.7259381739887,2886.6942375249646
2021-11-01,Asia,3076.967838687156,2909.219520213073
2021-12-01,Asia,3261.6390004486616,3571.147823077368
2022-01-01,Asia,3413.2754904591293,3771.4264703474273
2022-02-01,Asia,4469.983418074275,4076.498058662856
2022-03-01,Asia,3569.447855668333,3687.889813354115
2022-04-01,Asia,2710.840629796257,2787.212374112877
2022-05-01,Asia,2801.8522548151227,2791.452613379284
2022-06-01,Asia,3268.206712179723,3344.7863469939957
2022-07-01,Asia,3382.0753974466643,3053.482486777119
2022-08-01,Asia,3720.972028961771,3576.013936635776
2022-09-01,Asia,3020.094416127656,3202.426624971414
2022-10-01,Asia,2832.7259381739887,2851.7447014155414
2022-11-01,Asia,3076.967838687156,2918.70851035806
2022-12-01,Asia,3261.6390004486616,3541.3530196764027
2023-01-01,Asia,3413.2754904591293,3780.705138719789
2023-02-01,Asia,4469.983418074275,4051.219180342937
2023-03-01,Asia,3569.447855668333,3696.8551669213975
2023-04-01,Asia,2710.840629796257,2765.5296543228574
2023-05-01,Asia,2801.8522548151227,2799.99862728732
2023-06-01,Asia,1181.0,3326.2173290986566
2023-07-01,Asia,1381.0,1844.643168572182
2023-08-01,Asia,2310.0,2872.1081220322767
2023-09-01,Asia,1836.0,2491.8475572679
2023-10-01,Asia,1968.0,2105.55369053223
2023-11-01,Asia,1693.0,2359.962604973803
2023-12-01,Asia,2024.0,2469.488188337838
2000-01-01,Africa,1667.0,1674.214346164866
2000-02-01,Africa,1538.0,1414.4223220821043
2000-03-01,Africa,1445.0,1420.157264351107
2000-04-01,Africa,1198.0,1106.483643915495
2000-05-01,Africa,1024.0,1262.046496809504
2000-06-01,Africa,1007.0,1112.0732286176876
2000-07-01,Africa,1295.0,1340.5522429228797
2000-08-01,Africa,1251.0,1514.0763184140478
2000-09-01,Africa,1156.0,995.283882067016
2000-10-01,Africa,1295.0,1178.2529548944074
2000-11-01,Africa,1326.0,1223.731894739282
2000-12-01,Africa,1315.0,1566.676500150024
2001-01-01,Africa,2099.0,1584.7832118538988
2001-02-01,Africa,2071.0,1582.006415454017
2001-03-01,Africa,1933.0,1628.7827931070383
2001-04-01,Africa,1612.0,1374.4168845298216
2001-05-01,Africa,1167.0,1540.8423752795184
2001-06-01,Africa,1152.0,1338.152793675857
2001-07-01,Africa,1518.0,1549.3001148961598
2001-08-01,Africa,1433.0,1780.6807918340735
2001-09-01,Africa,1085.0,1119.7145375282028
2001-10-01,Africa,1143.0,1244.1875849860585
2001-11-01,Africa,1179.0,1191.7635756117218
2001-12-01,Africa,1273.0,1499.5225913260367
2002-01-01,Africa,1598.0,1517.8059166322766
2002-02-01,Africa,1479.0,1376.359106646987
2002-03-01,Africa,1372.0,1329.2200926548778
2002-04-01,Africa,1046.0,1090.1843378054523
2002-05-01,Africa,1101.0,1143.5384366058647
2002-06-01,Africa,1242.0,1137.8204534095603
2002-07-01,Africa,1579.0,1417.5819721649325
2002-08-01,Africa,1518.0,1739.636572787062
2002-09-01,Africa,1293.0,1105.441523780897
2002-10-01,Africa,1254.0,1343.4991869652251
2002-11-01,Africa,1286.0,1253.4188272302629
2002-12-01,Africa,1552.0,1627.2176652334526
2003-01-01,Africa,876.0,1694.444267314114
2003-02-01,Africa,869.0,1184.8004158559047
2003-03-01,Africa,850.0,1087.7528571066273
2003-04-01,Africa,812.0,807.1084733429033
2003-05-01,Africa,1225.0,949.7667764463786
2003-06-01,Africa,612.0,1048.6664513820024
2003-07-01,Africa,645.0,1039.8963317773928
2003-08-01,Africa,1404.0,1092.5368035166334
2003-09-01,Africa,1083.0,897.4070158494046
2003-10-01,Africa,1090.0,1043.612335569568
2003-11-01,Africa,1212.0,1095.9698270963056
2003-12-01,Africa,988.0,1400.3120748069214
2004-01-01,Africa,865.0,1341.4187177587498
2004-02-01,Africa,1032.0,1027.6979300687988
2004-03-01,Africa,891.0,1035.8439229295966
2004-04-01,Africa,998.0,782.1324738413716
2004-05-01,Africa,1671.0,1011.2566364073972
2004-06-01,Africa,666.0,1238.9407331836278
2004-07-01,Africa,697.0,1152.5044769711226
2004-08-01,Africa,1273.0,1226.8270615803035
2004-09-01,Africa,841.0,867.6341792860941
2004-10-01,Africa,817.0,966.1566928365128
2004-11-01,Africa,1010.0,913.1197050997824
2004-12-01,Africa,1522.0,1216.623254397997
2005-01-01,Africa,1419.0,1459.4699412730604
2005-02-01,Africa,1411.0,1214.6642632725714
2005-03-01,Africa,1230.0,1270.3441908994837
2005-04-01,Africa,1083.0,945.6366113068444
2005-05-01,Africa,2047.0,1138.04041867999
2005-06-01,Africa,1021.0,1455.0425035415983
2005-07-01,Africa,1304.0,1437.313431955561
2005-08-01,Africa,1555.0,1720.5232043208662
2005-09-01,Africa,1135.0,1053.507533644105
2005-10-01,Africa,1316.0,1274.7032892488503
2005-11-01,Africa,1529.0,1219.5396740572803
2005-12-01,Africa,1785.0,1734.7143775722532
2006-01-01,Africa,2656.0,1826.482223936472
2006-02-01,Africa,1871.0,1903.9033040582551
2006-03-01,Africa,1948.0,1626.853762903291
2006-04-01,Africa,1823.0,1474.4957239937949
2006-05-01,Africa,1536.0,1594.6715221237569
2006-06-01,Africa,1830.0,1586.207865508069
2006-07-01,Africa,1910.0,1965.1397108807369
2006-08-01,Africa,4568.0,2267.3104161854867
2006-09-01,Africa,2334.0,2201.908794437525
2006-10-01,Africa,3493.0,2100.6206481694003
2006-11-01,Africa,2762.0,2883.736296275845
2006-12-01,Africa,3021.0,3027.503600736541
2007-01-01,Africa,4113.0,3584.723997005426
2007-02-01,Africa,1695.0,2881.1093160490127
2007-03-01,Africa,2075.0,2348.7771302790966
2007-04-01,Africa,2064.0,1711.2316715708996
2007-05-01,Africa,1209.0,2053.63002871384
2007-06-01,Africa,1086.0,1556.245945984856
2007-07-01,Africa,1783.0,1809.8381749236487
2007-08-01,Africa,1799.0,2025.5421053613504
2007-09-01,Africa,1678.0,1405.3551957403613
2007-10-01,Africa,1500.0,1643.862495919422
2007-11-01,Africa,1953.0,1595.8369577457247
2007-12-01,Africa,1618.0,2187.2303839988817
2008-01-01,Africa,2564.0,2062.4014905463187
2008-02-01,Africa,1660.0,2066.0723734599264
2008-03-01,Africa,1951.0,1655.1233622150712
2008-04-01,Africa,1610.0,1587.6411909054573
2008-05-01,Africa,1454.0,1547.4231253048897
2008-06-01,Africa,1137.0,1637.4758873701703
2008-07-01,Africa,1946.0,1586.1209206174674
2008-08-01,Africa,1876.0,2224.2626438455927
2008-09-01,Africa,1542.0,1271.2991557204514
2008-10-01,Africa,2031.0,1729.9593723629064
2008-11-01,Africa,1659.0,1685.4950343221008
2008-12-01,Africa,1798.0,2196.691834094275
2009-01-01,Africa,2760.0,2110.270624728076
2009-02-01,Africa,2878.0,2166.0079960782546
2009-03-01,Africa,2856.0,2186.2725760039043
2009-04-01,Africa,2014.0,1971.7451286670416
2009-05-01,Africa,1815.0,1992.7194952639336
2009-06-01,Africa,1299.0,1952.784378615825
2009-07-01,Africa,1378.0,1920.4350204181676
2009-08-01,Africa,1467.0,2112.853695816448
2009-09-01,Africa,1524.0,1228.6887681763135
2009-10-01,Africa,1612.0,1632.695472527962
